,AC,priority,label-val,cluster,max_ident_other,closest_other
2098,seq_2099,False,0,3.0,0.507,seq_1465
2099,seq_2100,False,0,4.0,0.488,seq_1983
2100,seq_2101,False,0,0.0,0.496,seq_237
2101,seq_2102,False,0,1.0,0.523,seq_2624
2102,seq_2103,False,0,2.0,0.607,seq_1624
2103,seq_2104,False,0,3.0,0.483,seq_1630
2104,seq_2105,False,0,4.0,0.48200000000000004,seq_1122
2105,seq_2106,False,0,0.0,0.519,seq_313
2106,seq_2107,False,0,1.0,0.532,seq_1998
2107,seq_2108,False,0,2.0,0.48700000000000004,seq_2095
2108,seq_2109,False,0,3.0,0.503,seq_1230
2109,seq_2110,False,0,4.0,0.512,seq_1194
2110,seq_2111,False,0,0.0,0.505,seq_789
2111,seq_2112,False,0,1.0,0.506,seq_1060
2112,seq_2113,False,0,2.0,0.508,seq_2505
2113,seq_2114,False,0,3.0,0.485,seq_1930
2114,seq_2115,False,0,4.0,0.48700000000000004,seq_2771
2115,seq_2116,False,0,0.0,0.518,seq_2732
2116,seq_2117,False,0,1.0,0.495,seq_1157
2117,seq_2118,False,0,2.0,0.511,seq_2446
2118,seq_2119,False,0,3.0,0.525,seq_1281
2119,seq_2120,False,0,4.0,0.483,seq_2469
2120,seq_2121,False,0,0.0,0.6990000000000001,seq_703
2121,seq_2122,False,0,1.0,0.484,seq_369
2122,seq_2123,False,0,2.0,0.473,seq_181
2123,seq_2124,False,0,3.0,0.485,seq_2646
2124,seq_2125,False,0,4.0,0.565,seq_683
2125,seq_2126,False,0,0.0,0.486,seq_2264
2126,seq_2127,False,0,1.0,0.486,seq_1389
2127,seq_2128,False,0,2.0,0.524,seq_350
2128,seq_2129,False,0,3.0,0.496,seq_35
2129,seq_2130,False,0,4.0,0.5589999999999999,seq_2246
2130,seq_2131,False,0,0.0,0.47700000000000004,seq_1922
2131,seq_2132,False,0,1.0,0.485,seq_2576
2132,seq_2133,False,0,2.0,0.535,seq_2130
2133,seq_2134,False,0,3.0,0.546,seq_2072
2134,seq_2135,False,0,4.0,0.496,seq_1721
2135,seq_2136,False,0,0.0,0.511,seq_1544
2136,seq_2137,False,0,1.0,0.564,seq_2091
2137,seq_2138,False,0,2.0,0.48,seq_2511
2138,seq_2139,False,0,3.0,0.46799999999999997,seq_880
2139,seq_2140,False,0,4.0,0.485,seq_424
2140,seq_2141,False,0,0.0,0.47700000000000004,seq_1563
2141,seq_2142,False,0,1.0,0.508,seq_190
2142,seq_2143,False,0,2.0,0.495,seq_2769
2143,seq_2144,False,0,3.0,0.473,seq_148
2144,seq_2145,False,0,4.0,0.503,seq_1275
2145,seq_2146,False,0,0.0,0.521,seq_578
2146,seq_2147,False,0,1.0,0.485,seq_2578
2147,seq_2148,False,0,2.0,0.52,seq_869
2148,seq_2149,False,0,3.0,0.494,seq_2357
2149,seq_2150,False,0,4.0,0.486,seq_1118
2150,seq_2151,False,0,0.0,0.49200000000000005,seq_2612
2151,seq_2152,False,0,1.0,0.5429999999999999,seq_80
2152,seq_2153,False,0,2.0,0.48200000000000004,seq_839
2153,seq_2154,False,0,3.0,0.493,seq_994
2154,seq_2155,False,0,4.0,0.48200000000000004,seq_1963
2155,seq_2156,False,0,0.0,0.531,seq_378
2156,seq_2157,False,0,1.0,0.541,seq_141
2157,seq_2158,False,0,2.0,0.488,seq_1656
2158,seq_2159,False,0,3.0,0.484,seq_2622
2159,seq_2160,False,0,4.0,0.556,seq_1138
2160,seq_2161,False,0,0.0,0.503,seq_1328
2161,seq_2162,False,0,1.0,0.48200000000000004,seq_1115
2162,seq_2163,False,0,2.0,0.501,seq_1844
2163,seq_2164,False,0,3.0,0.493,seq_2562
2164,seq_2165,False,0,4.0,0.49700000000000005,seq_2609
2165,seq_2166,False,0,0.0,0.461,seq_1314
2166,seq_2167,False,0,1.0,0.475,seq_248
2167,seq_2168,False,0,2.0,0.503,seq_2000
2168,seq_2169,False,0,3.0,0.469,seq_1070
2169,seq_2170,False,0,4.0,0.474,seq_895
2170,seq_2171,False,0,0.0,0.506,seq_892
2171,seq_2172,False,0,1.0,0.501,seq_1769
2172,seq_2173,False,0,2.0,0.491,seq_1465
2173,seq_2174,False,0,3.0,0.726,seq_2441
2174,seq_2175,False,0,4.0,0.488,seq_121
2175,seq_2176,False,0,0.0,0.503,seq_2313
2176,seq_2177,False,0,1.0,0.513,seq_2289
2177,seq_2178,False,0,2.0,0.504,seq_1163
2178,seq_2179,False,0,3.0,0.557,seq_1394
2179,seq_2180,False,0,4.0,0.485,seq_2541
2180,seq_2181,False,0,0.0,0.505,seq_2233
2181,seq_2182,False,0,1.0,0.506,seq_1007
2182,seq_2183,False,0,2.0,0.537,seq_2130
2183,seq_2184,False,0,3.0,0.489,seq_531
2184,seq_2185,False,0,4.0,0.535,seq_2624
2185,seq_2186,False,0,0.0,0.499,seq_1062
2186,seq_2187,False,0,1.0,0.49,seq_74
2187,seq_2188,False,0,2.0,0.551,seq_1194
2188,seq_2189,False,0,3.0,0.473,seq_772
2189,seq_2190,False,0,4.0,0.536,seq_1898
2190,seq_2191,False,0,0.0,0.517,seq_2655
2191,seq_2192,False,0,1.0,0.544,seq_139
2192,seq_2193,False,0,2.0,0.515,seq_1461
2193,seq_2194,False,0,3.0,0.496,seq_2543
2194,seq_2195,False,0,4.0,0.47700000000000004,seq_132
2195,seq_2196,False,0,0.0,0.511,seq_2043
2196,seq_2197,False,0,1.0,0.494,seq_321
2197,seq_2198,False,0,2.0,0.51,seq_110
2198,seq_2199,False,0,3.0,0.47600000000000003,seq_716
2199,seq_2200,False,0,4.0,0.49200000000000005,seq_2879
2200,seq_2201,False,0,0.0,0.528,seq_1229
2201,seq_2202,False,0,1.0,0.485,seq_2650
2202,seq_2203,False,0,2.0,0.518,seq_1994
2203,seq_2204,False,0,3.0,0.488,seq_1985
2204,seq_2205,False,0,4.0,0.5589999999999999,seq_1194
2205,seq_2206,False,0,0.0,0.49700000000000005,seq_2262
2206,seq_2207,False,0,1.0,0.503,seq_159
2207,seq_2208,False,0,2.0,0.536,seq_1890
2208,seq_2209,False,0,3.0,0.57,seq_2091
2209,seq_2210,False,0,4.0,0.49200000000000005,seq_2877
2210,seq_2211,False,0,0.0,0.555,seq_144
2211,seq_2212,False,0,1.0,0.499,seq_2860
2212,seq_2213,False,0,2.0,0.5429999999999999,seq_77
2213,seq_2214,False,0,3.0,0.507,seq_378
2214,seq_2215,False,0,4.0,0.496,seq_2594
2215,seq_2216,False,0,0.0,0.524,seq_2802
2216,seq_2217,False,0,1.0,0.517,seq_1044
2217,seq_2218,False,0,2.0,0.48,seq_1566
2218,seq_2219,False,0,3.0,0.507,seq_418
2219,seq_2220,False,0,4.0,0.499,seq_987
2220,seq_2221,False,0,0.0,0.521,seq_1406
2221,seq_2222,False,0,1.0,0.532,seq_1229
2222,seq_2223,False,0,2.0,0.48,seq_1705
2223,seq_2224,False,0,3.0,0.48200000000000004,seq_2457
2224,seq_2225,False,0,4.0,0.483,seq_2538
2225,seq_2226,False,0,0.0,0.486,seq_610
2226,seq_2227,False,0,1.0,0.47200000000000003,seq_1760
2227,seq_2228,False,0,2.0,0.545,seq_386
2228,seq_2229,False,0,3.0,0.523,seq_2475
2229,seq_2230,False,0,4.0,0.49700000000000005,seq_2437
2230,seq_2231,False,0,0.0,0.48100000000000004,seq_1506
2231,seq_2232,False,0,1.0,0.501,seq_1544
2232,seq_2233,False,0,2.0,0.527,seq_1134
2233,seq_2234,False,0,3.0,0.518,seq_1895
2234,seq_2235,False,0,4.0,0.496,seq_868
2235,seq_2236,False,0,0.0,0.494,seq_1313
2236,seq_2237,False,0,1.0,0.49200000000000005,seq_2609
2237,seq_2238,False,0,2.0,0.512,seq_2900
2238,seq_2239,False,0,3.0,0.515,seq_2116
2239,seq_2240,False,0,4.0,0.5539999999999999,seq_2787
2240,seq_2241,False,0,0.0,0.507,seq_932
2241,seq_2242,False,0,1.0,0.488,seq_131
2242,seq_2243,False,0,2.0,0.48200000000000004,seq_1391
2243,seq_2244,False,0,3.0,0.46399999999999997,seq_20
2244,seq_2245,False,0,4.0,0.49,seq_2412
2245,seq_2246,False,0,0.0,0.5589999999999999,seq_2130
2246,seq_2247,False,0,1.0,0.524,seq_518
2247,seq_2248,False,0,2.0,0.523,seq_2325
2248,seq_2249,False,0,3.0,0.7290000000000001,seq_523
2249,seq_2250,False,0,4.0,0.5670000000000001,seq_1220
2250,seq_2251,False,0,0.0,0.48100000000000004,seq_1909
2251,seq_2252,False,0,1.0,0.6759999999999999,seq_892
2252,seq_2253,False,0,2.0,0.496,seq_1510
2253,seq_2254,False,0,3.0,0.474,seq_1159
2254,seq_2255,False,0,4.0,0.503,seq_2599
2255,seq_2256,False,0,0.0,0.62,seq_609
2256,seq_2257,False,0,1.0,0.488,seq_1564
2257,seq_2258,False,0,2.0,0.496,seq_2332
2258,seq_2259,False,0,3.0,0.488,seq_2768
2259,seq_2260,False,0,4.0,0.485,seq_711
2260,seq_2261,False,0,0.0,0.66,seq_2452
2261,seq_2262,False,0,1.0,0.49700000000000005,seq_2206
2262,seq_2263,False,0,2.0,0.48100000000000004,seq_501
2263,seq_2264,False,0,3.0,0.495,seq_146
2264,seq_2265,False,0,4.0,0.49200000000000005,seq_447
2265,seq_2266,False,0,0.0,0.537,seq_1861
2266,seq_2267,False,0,1.0,0.654,seq_1134
2267,seq_2268,False,0,2.0,0.479,seq_2175
2268,seq_2269,False,0,3.0,0.5,seq_816
2269,seq_2270,False,0,4.0,0.485,seq_1210
2270,seq_2271,False,0,0.0,0.506,seq_951
2271,seq_2272,False,0,1.0,0.485,seq_830
2272,seq_2273,False,0,2.0,0.529,seq_47
2273,seq_2274,False,0,3.0,0.485,seq_1659
2274,seq_2275,False,0,4.0,0.523,seq_2246
2275,seq_2276,False,0,0.0,0.474,seq_2117
2276,seq_2277,False,0,1.0,0.47700000000000004,seq_1498
2277,seq_2278,False,0,2.0,0.5479999999999999,seq_2811
2278,seq_2279,False,0,3.0,0.513,seq_2014
2279,seq_2280,False,0,4.0,0.486,seq_1702
2280,seq_2281,False,0,0.0,0.49,seq_49
2281,seq_2282,False,0,1.0,0.507,seq_2738
2282,seq_2283,False,0,2.0,0.489,seq_2145
2283,seq_2284,False,0,3.0,0.506,seq_705
2284,seq_2285,False,0,4.0,0.506,seq_806
2285,seq_2286,False,0,0.0,0.485,seq_812
2286,seq_2287,False,0,1.0,0.47600000000000003,seq_1155
2287,seq_2288,False,0,2.0,0.48200000000000004,seq_1468
2288,seq_2289,False,0,3.0,0.525,seq_845
2289,seq_2290,False,0,4.0,0.516,seq_24
2290,seq_2291,False,0,0.0,0.493,seq_1174
2291,seq_2292,False,0,1.0,0.489,seq_2136
2292,seq_2293,False,0,2.0,0.508,seq_2925
2293,seq_2294,False,0,3.0,0.494,seq_2327
2294,seq_2295,False,0,4.0,0.478,seq_1242
2295,seq_2296,False,0,0.0,0.48100000000000004,seq_630
2296,seq_2297,False,0,1.0,0.527,seq_2400
2297,seq_2298,False,0,2.0,0.469,seq_461
2298,seq_2299,False,0,3.0,0.639,seq_2090
2299,seq_2300,False,0,4.0,0.483,seq_1272
2300,seq_2301,False,0,0.0,0.495,seq_289
2301,seq_2302,False,0,1.0,0.511,seq_293
2302,seq_2303,False,0,2.0,0.489,seq_2801
2303,seq_2304,False,0,3.0,0.47700000000000004,seq_517
2304,seq_2305,False,0,4.0,0.489,seq_2739
2305,seq_2306,False,0,0.0,0.508,seq_1689
2306,seq_2307,False,0,1.0,0.55,seq_952
2307,seq_2308,False,0,2.0,0.47200000000000003,seq_35
2308,seq_2309,False,0,3.0,0.491,seq_2358
2309,seq_2310,False,0,4.0,0.47600000000000003,seq_2186
2310,seq_2311,False,0,0.0,0.49200000000000005,seq_2783
2311,seq_2312,False,0,1.0,0.473,seq_763
2312,seq_2313,False,0,2.0,0.503,seq_2176
2313,seq_2314,False,0,3.0,0.499,seq_1862
2314,seq_2315,False,0,4.0,0.565,seq_3
2315,seq_2316,False,0,0.0,0.504,seq_310
2316,seq_2317,False,0,1.0,0.474,seq_360
2317,seq_2318,False,0,2.0,0.556,seq_928
2318,seq_2319,False,0,3.0,0.493,seq_992
2319,seq_2320,False,0,4.0,0.48700000000000004,seq_1296
2320,seq_2321,False,0,0.0,0.501,seq_1176
2321,seq_2322,False,0,1.0,0.48100000000000004,seq_1013
2322,seq_2323,False,0,2.0,0.6559999999999999,seq_2914
2323,seq_2324,False,0,3.0,0.48,seq_2336
2324,seq_2325,False,0,4.0,0.5329999999999999,seq_2684
2325,seq_2326,False,0,0.0,0.544,seq_1126
2326,seq_2327,False,0,1.0,0.514,seq_2328
2327,seq_2328,False,0,2.0,0.514,seq_2327
2328,seq_2329,False,0,3.0,0.484,seq_625
2329,seq_2330,False,0,4.0,0.48200000000000004,seq_2226
2330,seq_2331,False,0,0.0,0.51,seq_24
2331,seq_2332,False,0,1.0,0.496,seq_2258
2332,seq_2333,False,0,2.0,0.518,seq_1886
2333,seq_2334,False,0,3.0,0.537,seq_1176
2334,seq_2335,False,0,4.0,0.622,seq_1650
2335,seq_2336,False,0,0.0,0.501,seq_763
2336,seq_2337,False,0,1.0,0.47200000000000003,seq_2864
2337,seq_2338,False,0,2.0,0.745,seq_591
2338,seq_2339,False,0,3.0,0.49700000000000005,seq_1656
2339,seq_2340,False,0,4.0,0.54,seq_2418
2340,seq_2341,False,0,0.0,0.515,seq_205
2341,seq_2342,False,0,1.0,0.503,seq_825
2342,seq_2343,False,0,2.0,0.496,seq_1921
2343,seq_2344,False,0,3.0,0.48,seq_2009
2344,seq_2345,False,0,4.0,0.493,seq_107
2345,seq_2346,False,0,0.0,0.501,seq_1062
2346,seq_2347,False,0,1.0,0.486,seq_56
2347,seq_2348,False,0,2.0,0.737,seq_387
2348,seq_2349,False,0,3.0,0.478,seq_814
2349,seq_2350,False,0,4.0,0.494,seq_1130
2350,seq_2351,False,0,0.0,0.504,seq_1549
2351,seq_2352,False,0,1.0,0.473,seq_1873
2352,seq_2353,False,0,2.0,0.526,seq_385
2353,seq_2354,False,0,3.0,0.493,seq_1699
2354,seq_2355,False,0,4.0,0.7020000000000001,seq_1740
2355,seq_2356,False,0,0.0,0.501,seq_633
2356,seq_2357,False,0,1.0,0.518,seq_2185
2357,seq_2358,False,0,2.0,0.508,seq_531
2358,seq_2359,False,0,3.0,0.48200000000000004,seq_1815
2359,seq_2360,False,0,4.0,0.499,seq_1443
2360,seq_2361,False,0,0.0,0.47700000000000004,seq_1788
2361,seq_2362,False,0,1.0,0.48200000000000004,seq_2914
2362,seq_2363,False,0,2.0,0.494,seq_2881
2363,seq_2364,False,0,3.0,0.499,seq_223
2364,seq_2365,False,0,4.0,0.49,seq_87
2365,seq_2366,False,0,0.0,0.542,seq_99
2366,seq_2367,False,0,1.0,0.501,seq_1835
2367,seq_2368,False,0,2.0,0.496,seq_1450
2368,seq_2369,False,0,3.0,0.49200000000000005,seq_1344
2369,seq_2370,False,0,4.0,0.48200000000000004,seq_212
2370,seq_2371,False,0,0.0,0.499,seq_2484
2371,seq_2372,False,0,1.0,0.493,seq_483
2372,seq_2373,False,0,2.0,0.496,seq_1868
2373,seq_2374,False,0,3.0,0.55,seq_2250
2374,seq_2375,False,0,4.0,0.496,seq_2728
2375,seq_2376,False,0,0.0,0.493,seq_1262
2376,seq_2377,False,0,1.0,0.514,seq_812
2377,seq_2378,False,0,2.0,0.48100000000000004,seq_354
2378,seq_2379,False,0,3.0,0.479,seq_1240
2379,seq_2380,False,0,4.0,0.495,seq_1083
2380,seq_2381,False,0,0.0,0.504,seq_2573
2381,seq_2382,False,0,1.0,0.473,seq_231
2382,seq_2383,False,0,2.0,0.51,seq_2657
2383,seq_2384,False,0,3.0,0.493,seq_964
2384,seq_2385,False,0,4.0,0.496,seq_2474
2385,seq_2386,False,0,0.0,0.499,seq_1804
2386,seq_2387,False,0,1.0,0.534,seq_2894
2387,seq_2388,False,0,2.0,0.489,seq_2757
2388,seq_2389,False,0,3.0,0.484,seq_2183
2389,seq_2390,False,0,4.0,0.485,seq_1612
2390,seq_2391,False,0,0.0,0.469,seq_657
2391,seq_2392,False,0,1.0,0.52,seq_2513
2392,seq_2393,False,0,2.0,0.48,seq_1310
2393,seq_2394,False,0,3.0,0.542,seq_96
2394,seq_2395,False,0,4.0,0.496,seq_1285
2395,seq_2396,False,0,0.0,0.499,seq_1174
2396,seq_2397,False,0,1.0,0.496,seq_920
2397,seq_2398,False,0,2.0,0.521,seq_816
2398,seq_2399,False,0,3.0,0.486,seq_1825
2399,seq_2400,False,0,4.0,0.552,seq_2649
2400,seq_2401,False,0,0.0,0.509,seq_118
2401,seq_2402,False,0,1.0,0.489,seq_2479
2402,seq_2403,False,0,2.0,0.524,seq_2040
2403,seq_2404,False,0,3.0,0.511,seq_926
2404,seq_2405,False,0,4.0,0.503,seq_1131
2405,seq_2406,False,0,0.0,0.48100000000000004,seq_1959
2406,seq_2407,False,0,1.0,0.612,seq_508
2407,seq_2408,False,0,2.0,0.484,seq_1771
2408,seq_2409,False,0,3.0,0.484,seq_1229
2409,seq_2410,False,0,4.0,0.503,seq_1640
2410,seq_2411,False,0,0.0,0.51,seq_25
2411,seq_2412,False,0,1.0,0.493,seq_843
2412,seq_2413,False,0,2.0,0.49200000000000005,seq_1043
2413,seq_2414,False,0,3.0,0.48100000000000004,seq_1466
2414,seq_2415,False,0,4.0,0.489,seq_1383
2415,seq_2416,False,0,0.0,0.494,seq_886
2416,seq_2417,False,0,1.0,0.562,seq_2505
2417,seq_2418,False,0,2.0,0.54,seq_2340
2418,seq_2419,False,0,3.0,0.546,seq_2505
2419,seq_2420,False,0,4.0,0.48100000000000004,seq_664
2420,seq_2421,False,0,0.0,0.518,seq_2894
2421,seq_2422,False,0,1.0,0.478,seq_965
2422,seq_2423,False,0,2.0,0.485,seq_200
2423,seq_2424,False,0,3.0,0.48200000000000004,seq_2054
2424,seq_2425,False,0,4.0,0.516,seq_1204
2425,seq_2426,False,0,0.0,0.48200000000000004,seq_1461
2426,seq_2427,False,0,1.0,0.494,seq_1375
2427,seq_2428,False,0,2.0,0.5,seq_1813
2428,seq_2429,False,0,3.0,0.51,seq_187
2429,seq_2430,False,0,4.0,0.504,seq_1326
2430,seq_2431,False,0,0.0,0.474,seq_38
2431,seq_2432,False,0,1.0,0.504,seq_1583
2432,seq_2433,False,0,2.0,0.488,seq_1343
2433,seq_2434,False,0,3.0,0.48700000000000004,seq_1526
2434,seq_2435,False,0,4.0,0.519,seq_184
2435,seq_2436,False,0,0.0,0.508,seq_2021
2436,seq_2437,False,0,1.0,0.49700000000000005,seq_2230
2437,seq_2438,False,0,2.0,0.493,seq_2824
2438,seq_2439,False,0,3.0,0.488,seq_995
2439,seq_2440,False,0,4.0,0.5,seq_417
2440,seq_2441,False,0,0.0,0.726,seq_2174
2441,seq_2442,False,0,1.0,0.638,seq_126
2442,seq_2443,False,0,2.0,0.473,seq_197
2443,seq_2444,False,0,3.0,0.488,seq_1619
2444,seq_2445,False,0,4.0,0.505,seq_2177
2445,seq_2446,False,0,0.0,0.527,seq_1216
2446,seq_2447,False,0,1.0,0.5,seq_1848
2447,seq_2448,False,0,2.0,0.49700000000000005,seq_760
2448,seq_2449,False,0,3.0,0.49700000000000005,seq_446
2449,seq_2450,False,0,4.0,0.515,seq_77
2450,seq_2451,False,0,0.0,0.531,seq_764
2451,seq_2452,False,0,1.0,0.66,seq_2261
2452,seq_2453,False,0,2.0,0.552,seq_2250
2453,seq_2454,False,0,3.0,0.49700000000000005,seq_267
2454,seq_2455,False,0,4.0,0.706,seq_221
2455,seq_2456,False,0,0.0,0.48200000000000004,seq_2870
2456,seq_2457,False,0,1.0,0.504,seq_731
2457,seq_2458,False,0,2.0,0.499,seq_2537
2458,seq_2459,False,0,3.0,0.494,seq_1345
2459,seq_2460,False,0,4.0,0.547,seq_1263
2460,seq_2461,False,0,0.0,0.49700000000000005,seq_172
2461,seq_2462,False,0,1.0,0.47700000000000004,seq_2764
2462,seq_2463,False,0,2.0,0.47,seq_264
2463,seq_2464,False,0,3.0,0.479,seq_633
2464,seq_2465,False,0,4.0,0.474,seq_749
2465,seq_2466,False,0,0.0,0.501,seq_1586
2466,seq_2467,False,0,1.0,0.48100000000000004,seq_1510
2467,seq_2468,False,0,2.0,0.47200000000000003,seq_1033
2468,seq_2469,False,0,3.0,0.484,seq_1717
2469,seq_2470,False,0,4.0,0.47,seq_1278
2470,seq_2471,False,0,0.0,0.441,seq_2280
2471,seq_2472,False,0,1.0,0.47600000000000003,seq_44
2472,seq_2473,False,0,2.0,0.507,seq_2891
2473,seq_2474,False,0,3.0,0.565,seq_2528
2474,seq_2475,False,0,4.0,0.556,seq_1406
2475,seq_2476,False,0,0.0,0.496,seq_2910
2476,seq_2477,False,0,1.0,0.534,seq_2209
2477,seq_2478,False,0,2.0,0.469,seq_1109
2478,seq_2479,False,0,3.0,0.49,seq_2513
2479,seq_2480,False,0,4.0,0.507,seq_2919
2480,seq_2481,False,0,0.0,0.507,seq_482
2481,seq_2482,False,0,1.0,0.48100000000000004,seq_399
2482,seq_2483,False,0,2.0,0.645,seq_377
2483,seq_2484,False,0,3.0,0.499,seq_2371
2484,seq_2485,False,0,4.0,0.49200000000000005,seq_1755
2485,seq_2486,False,0,0.0,0.552,seq_2069
2486,seq_2487,False,0,1.0,0.512,seq_731
2487,seq_2488,False,0,2.0,0.47700000000000004,seq_2354
2488,seq_2489,False,0,3.0,0.5579999999999999,seq_1300
2489,seq_2490,False,0,4.0,0.583,seq_648
2490,seq_2491,False,0,0.0,0.504,seq_2513
2491,seq_2492,False,0,1.0,0.465,seq_1667
2492,seq_2493,False,0,2.0,0.5589999999999999,seq_542
2493,seq_2494,False,0,3.0,0.48,seq_20
2494,seq_2495,False,0,4.0,0.469,seq_592
2495,seq_2496,False,0,0.0,0.596,seq_2455
2496,seq_2497,False,0,1.0,0.501,seq_1297
2497,seq_2498,False,0,2.0,0.488,seq_1245
2498,seq_2499,False,0,3.0,0.505,seq_1292
2499,seq_2500,False,0,4.0,0.485,seq_1903
2500,seq_2501,False,0,0.0,0.529,seq_469
2501,seq_2502,False,0,1.0,0.528,seq_2686
2502,seq_2503,False,0,2.0,0.493,seq_290
2503,seq_2504,False,0,3.0,0.515,seq_625
2504,seq_2505,False,0,4.0,0.562,seq_2417
2505,seq_2506,False,0,0.0,0.494,seq_2249
2506,seq_2507,False,0,1.0,0.508,seq_1519
2507,seq_2508,False,0,2.0,0.493,seq_1015
2508,seq_2509,False,0,3.0,0.508,seq_2635
2509,seq_2510,False,0,4.0,0.49700000000000005,seq_1985
2510,seq_2511,False,0,0.0,0.51,seq_177
2511,seq_2512,False,0,1.0,0.501,seq_1804
2512,seq_2513,False,0,2.0,0.7040000000000001,seq_824
2513,seq_2514,False,0,3.0,0.51,seq_146
2514,seq_2515,False,0,4.0,0.48100000000000004,seq_322
2515,seq_2516,False,0,0.0,0.48700000000000004,seq_2715
2516,seq_2517,False,0,1.0,0.528,seq_822
2517,seq_2518,False,0,2.0,0.49700000000000005,seq_2821
2518,seq_2519,False,0,3.0,0.493,seq_1842
2519,seq_2520,False,0,4.0,0.5379999999999999,seq_1452
2520,seq_2521,False,0,0.0,0.49200000000000005,seq_1744
2521,seq_2522,False,0,1.0,0.511,seq_396
2522,seq_2523,False,0,2.0,0.525,seq_1856
2523,seq_2524,False,0,3.0,0.501,seq_2551
2524,seq_2525,False,0,4.0,0.6859999999999999,seq_703
2525,seq_2526,False,0,0.0,0.524,seq_2001
2526,seq_2527,False,0,1.0,0.474,seq_270
2527,seq_2528,False,0,2.0,0.557,seq_2474
2528,seq_2529,False,0,3.0,0.48200000000000004,seq_2457
2529,seq_2530,False,0,4.0,0.474,seq_1621
2530,seq_2531,False,0,0.0,0.47,seq_1227
2531,seq_2532,False,0,1.0,0.486,seq_2053
2532,seq_2533,False,0,2.0,0.537,seq_141
2533,seq_2534,False,0,3.0,0.49,seq_1845
2534,seq_2535,False,0,4.0,0.48,seq_917
2535,seq_2536,False,0,0.0,0.555,seq_1677
2536,seq_2537,False,0,1.0,0.529,seq_123
2537,seq_2538,False,0,2.0,0.688,seq_886
2538,seq_2539,False,0,3.0,0.517,seq_1640
2539,seq_2540,False,0,4.0,0.485,seq_1226
2540,seq_2541,False,0,0.0,0.49200000000000005,seq_2180
2541,seq_2542,False,0,1.0,0.5329999999999999,seq_1583
2542,seq_2543,False,0,2.0,0.496,seq_2194
2543,seq_2544,False,0,3.0,0.5329999999999999,seq_2211
2544,seq_2545,False,0,4.0,0.49,seq_2097
2545,seq_2546,False,0,0.0,0.501,seq_228
2546,seq_2547,False,0,1.0,0.517,seq_1244
2547,seq_2548,False,0,2.0,0.523,seq_803
2548,seq_2549,False,0,3.0,0.48700000000000004,seq_2731
2549,seq_2550,False,0,4.0,0.489,seq_941
2550,seq_2551,False,0,0.0,0.515,seq_1101
2551,seq_2552,False,0,1.0,0.49,seq_101
2552,seq_2553,False,0,2.0,0.528,seq_2091
2553,seq_2554,False,0,3.0,0.534,seq_2069
2554,seq_2555,False,0,4.0,0.486,seq_2161
2555,seq_2556,False,0,0.0,0.49700000000000005,seq_1201
2556,seq_2557,False,0,1.0,0.485,seq_2196
2557,seq_2558,False,0,2.0,0.514,seq_2246
2558,seq_2559,False,0,3.0,0.491,seq_1240
2559,seq_2560,False,0,4.0,0.493,seq_1783
2560,seq_2561,False,0,0.0,0.48100000000000004,seq_627
2561,seq_2562,False,0,1.0,0.764,seq_1905
2562,seq_2563,False,0,2.0,0.561,seq_1491
2563,seq_2564,False,0,3.0,0.49700000000000005,seq_1521
2564,seq_2565,False,0,4.0,0.49,seq_2743
2565,seq_2566,False,0,0.0,0.51,seq_2387
2566,seq_2567,False,0,1.0,0.488,seq_1870
2567,seq_2568,False,0,2.0,0.493,seq_1668
2568,seq_2569,False,0,3.0,0.49200000000000005,seq_1709
2569,seq_2570,False,0,4.0,0.488,seq_203
2570,seq_2571,False,0,0.0,0.505,seq_604
2571,seq_2572,False,0,1.0,0.479,seq_345
2572,seq_2573,False,0,2.0,0.504,seq_2381
2573,seq_2574,False,0,3.0,0.473,seq_2426
2574,seq_2575,False,0,4.0,0.6920000000000001,seq_2761
2575,seq_2576,False,0,0.0,0.493,seq_2448
2576,seq_2577,False,0,1.0,0.47200000000000003,seq_2698
2577,seq_2578,False,0,2.0,0.71,seq_2249
2578,seq_2579,False,0,3.0,0.493,seq_1966
2579,seq_2580,False,0,4.0,0.503,seq_982
2580,seq_2581,False,0,0.0,0.514,seq_125
2581,seq_2582,False,0,1.0,0.48100000000000004,seq_1218
2582,seq_2583,False,0,2.0,0.657,seq_377
2583,seq_2584,False,0,3.0,0.517,seq_2477
2584,seq_2585,False,0,4.0,0.494,seq_867
2585,seq_2586,False,0,0.0,0.508,seq_508
2586,seq_2587,False,0,1.0,0.484,seq_1373
2587,seq_2588,False,0,2.0,0.467,seq_920
2588,seq_2589,False,0,3.0,0.539,seq_1406
2589,seq_2590,False,0,4.0,0.6920000000000001,seq_284
2590,seq_2591,False,0,0.0,0.47600000000000003,seq_1187
2591,seq_2592,False,0,1.0,0.507,seq_2730
2592,seq_2593,False,0,2.0,0.484,seq_2920
2593,seq_2594,False,0,3.0,0.496,seq_2215
2594,seq_2595,False,0,4.0,0.496,seq_1948
2595,seq_2596,False,0,0.0,0.513,seq_1324
2596,seq_2597,False,0,1.0,0.499,seq_887
2597,seq_2598,False,0,2.0,0.462,seq_1610
2598,seq_2599,False,0,3.0,0.53,seq_2130
2599,seq_2600,False,0,4.0,0.485,seq_1743
2600,seq_2601,False,0,0.0,0.48700000000000004,seq_1091
2601,seq_2602,False,0,1.0,0.518,seq_453
