,AC,priority,label-val,cluster,max_ident_other,closest_other
348,YBL082C_RHK1_70729,False,1,3.0,0.48200000000000004,YDL100C_ARR4_282529
349,YBL082C_RHK1_70970,False,1,4.0,0.517,YKL005C_BYE1_434100
350,iYBL082C_71209,False,1,0.0,0.48700000000000004,iYNL260C_157432
351,iYBL082C_71508,False,1,1.0,0.5,iYNR038W_697550
352,YBL080C_PET112_74183,False,1,2.0,0.488,YNL320W_YNL320W_38395
353,YBL080C_PET112_74396,False,1,3.0,0.498,YBR288C_APM3_778038
354,YBL079W_NUP170_75333,False,1,4.0,0.48100000000000004,iYBL061C_107779
355,YBL079W_NUP170_77591,False,0,0.0,0.493,YDR166C_SEC5_786747
356,YBL079W_NUP170_77917,False,0,1.0,0.509,YGL238W_CSE1_50636
357,YBL079W_NUP170_78216,False,0,2.0,0.51,iYGL162W_198981
358,YBL079W_NUP170_78714,False,0,3.0,0.5,YNL250W_RAD50_178739
359,YBL079W_NUP170_79605,False,0,4.0,0.504,YDR284C_DPP1_1031058
360,iYBL079W_79803,False,0,0.0,0.507,iYNL138W_368391
361,iYBL079W_80111,False,0,1.0,0.49200000000000005,itN(GUU)K_74900
362,iYBL078C_80931,False,0,2.0,0.5,YPL020C_ULP1_512805
363,YBL076C_ILS1_82107,False,0,3.0,0.49,YPL164C_MLH3_240577
364,YBL076C_ILS1_83501,False,0,4.0,0.503,YNL112W_DBP2_415739
365,YBL074C_AAR2_87386,False,1,0.0,0.508,iYNL067W_501149
366,iYBL074C_88037,False,0,0.0,0.48100000000000004,iYDR032C_507573
367,isnR56_88338,False,0,1.0,0.485,YLR199C_YLR199C_548683
368,YBL072C_RPS8A_88568,False,0,2.0,0.496,iYER045C_242002
369,iYBL072C_89186,False,0,3.0,0.49200000000000005,iYPL199C_172829
370,iYBL072C_89366,False,0,4.0,0.489,YKL014C_URB1_413306
371,iYBL071C-B_89618,False,0,0.0,0.478,YLR343W_YLR343W_816957
372,iYBL071C-B_89915,False,0,1.0,0.488,YNL256W_FOL1_165164
373,YBL069W_AST1_91150,False,1,1.0,0.489,iYER187W_568407
374,iYBL068W_93615,False,0,2.0,0.5,iYGR287C_1069286
375,YBL066C_SEF1_99605,False,1,2.0,0.486,YKL014C_URB1_416163
376,YBL066C_SEF1_99827,False,1,3.0,0.503,YJL093C_TOK1_256540
377,YBL064C_PRX1_100711,False,1,4.0,0.48,YLL040C_VPS13_54751
378,YBL063W_KIP1_101851,False,1,0.0,0.47100000000000003,YLR204W_QRI5_552310
379,YBL063W_KIP1_103498,False,0,3.0,0.5,YHR054C_YHR054C_213472
380,YBL063W_KIP1_103719,False,0,4.0,0.501,YDR316W_OMS1_1093763
381,iYBL063W_105239,False,0,0.0,0.502,YOR128C_ADE2_565481
382,YBL061C_SKT5_107121,False,1,1.0,0.49,YDL028C_MPS1_402131
383,iYBL061C_107413,False,1,2.0,0.494,YFL042C_YFL042C_46153
384,iYBL061C_107779,False,1,3.0,0.498,YML010W_SPT5_248833
385,YBL060W_YBL060W_109542,False,1,4.0,0.49200000000000005,iYIL147C_73485
386,YBL059C-A_YBL059C-A_110126,False,1,0.0,0.496,iYLL060C_22171
387,iYBL059C-A_110540,False,1,1.0,0.504,iYKL028W_387121
388,YBL058W_SHP1_111761,False,1,2.0,0.484,YMR161W_HLJ1_577777
389,YBL057C_PTH2_113091,False,1,3.0,0.5,YKR081C_RPF2_592006
390,YBL056W_PTC3_113826,False,1,4.0,0.484,iYDR091C_629296
391,iYBL056W_115254,False,0,1.0,0.498,iYPL228W_119967
392,YBL055C_YBL055C_116386,False,1,0.0,0.618,YBL055C_YBL055C_116504
393,YBL055C_YBL055C_116504,False,1,1.0,0.618,YBL055C_YBL055C_116386
394,iYBL055C_117203,False,0,2.0,0.479,iYHR169W_443711
395,YBL054W_YBL054W_117655,False,1,2.0,0.48,YGR284C_ERV29_1061198
396,iYBL054W_119284,False,0,3.0,0.484,iYBR261C_735595
397,iYBL052C_122416,False,0,4.0,0.493,iYML093W_85816
398,YBL050W_SEC17_125275,False,1,3.0,0.49700000000000005,iYML034W_212239
399,iYBL050W_126445,False,1,4.0,0.488,YGR045C_YGR045C_584237
400,iYBL050W_126706,False,1,0.0,0.489,iYHR203C_505555
401,iYBL049W_127740,False,0,0.0,0.494,isnR4_425090
402,YBL047C_EDE1_130870,False,1,1.0,0.484,YGR098C_ESP1_687342
403,iYBL047C_132066,False,1,2.0,0.513,iYBL047C_132227
404,iYBL047C_132227,False,0,1.0,0.513,iYBL047C_132066
405,YBL046W_YBL046W_132860,False,1,3.0,0.49700000000000005,YJL098W_SAP185_243021
406,YBL046W_YBL046W_133382,False,1,4.0,0.489,YOR192C_YOR192C_699528
407,YBL046W_YBL046W_133555,False,1,0.0,0.486,YBL046W_YBL046W_133382
408,iYBL046W_134015,False,0,2.0,0.503,itT(AGU)N2_561394
409,iYBL045C_135832,False,0,3.0,0.47600000000000003,YNL074C_MLF3_487367
410,YBL044W_YBL044W_136012,False,0,4.0,0.555,YBL044W_YBL044W_136155
411,YBL044W_YBL044W_136155,False,0,0.0,0.555,YBL044W_YBL044W_136012
412,iYBL044W_136495,False,1,1.0,0.475,iYDL081C_310227
413,YBL043W_ECM13_136983,False,1,2.0,0.494,iYHR171W_447625
414,iYBL043W_137532,False,0,1.0,0.48,YNL277W-A_YNL277W-A_116678
415,iYBL043W_137740,False,0,2.0,0.5429999999999999,iYBL043W_137888
416,iYBL043W_137888,False,0,3.0,0.5429999999999999,iYBL043W_137740
417,iYBL043W_138121,False,0,4.0,0.499,YGL103W_RPL28_311311
418,YBL042C_FUI1_139378,False,1,3.0,0.488,YAL063C_FLO9_27164
419,iYBL042C_140447,False,0,0.0,0.485,YJR041C_URB2_512277
420,iYBL042C_140688,False,0,1.0,0.479,YKL145W_RPT1_174340
421,iYBL042C_140912,False,0,2.0,0.48100000000000004,YNL183C_NPR1_295372
422,YBL041W_PRE7_141539,False,1,4.0,0.48700000000000004,YOR076C_SKI7_469471
423,iYBL041W_142013,False,0,3.0,0.5920000000000001,YBL040C_ERD2_142141
424,YBL040C_ERD2_142141,False,0,4.0,0.5920000000000001,iYBL041W_142013
425,YBL040C_ERD2_142665,False,1,0.0,0.499,iYGR142W_773952
426,iYBL039W-A_143604,False,0,0.0,0.491,iYKR094C_618904
427,iYBL039W-A_143874,False,0,1.0,0.495,itD(GUC)G2_545083
428,YBL039C_URA7_144108,False,0,2.0,0.508,iYFLWtau1_144985
429,iYBL039C_146061,False,0,3.0,0.494,iYLR044C_234327
430,YBL037W_APL3_147217,False,1,1.0,0.498,YPL233W_NSL1_106573
431,YBL035C_POL12_152442,False,1,2.0,0.49200000000000005,iYLR351C_831003
432,YBL034C_STU1_154156,False,1,3.0,0.518,YER132C_PMD1_428523
433,YBL034C_STU1_155565,False,0,4.0,0.508,YJL109C_UTP10_212409
434,YBL034C_STU1_158202,False,1,4.0,0.5529999999999999,iYBL034C_158346
435,iYBL034C_158346,False,1,0.0,0.5529999999999999,YBL034C_STU1_158202
436,iYBL034C_158570,False,0,0.0,0.49,iYLR130C_404451
437,YBL033C_RIB1_159335,False,1,1.0,0.485,YNL310C_FMP28_52144
438,iYBL033C_159749,False,0,1.0,0.47100000000000003,iYMR009W_284676
439,iYBL033C_159996,False,0,2.0,0.475,YIL036W_CST6_286440
440,YBL032W_HEK2_160319,False,1,2.0,0.473,iYJL222W_16142
441,YBL032W_HEK2_160644,False,1,3.0,0.48200000000000004,YER124C_DSE1_408048
442,iYBL032W_161393,False,0,3.0,0.488,iYHR196W_493776
443,iYBL031W_162874,False,0,4.0,0.491,iYGLWdelta4_319008
444,YBL030C_PET9_163066,False,0,0.0,0.498,YHR023W_MYO1_155061
445,iYBL030C_164027,False,0,1.0,0.541,iYBL030C_164176
446,iYBL030C_164176,False,0,2.0,0.541,iYBL030C_164027
447,iYBL030C_164356,False,0,3.0,0.47700000000000004,YLR441C_RPS1A_1018840
448,iYBL029C-A_165063,False,0,4.0,0.48100000000000004,iYBL029C-A_165238
449,iYBL029C-A_165238,False,0,0.0,0.48100000000000004,iYBL029C-A_165063
450,iYBL029C-A_165499,False,0,1.0,0.494,YNL327W_EGT2_24781
451,iYBL029C-A_165785,False,0,2.0,0.48700000000000004,YBR084C-A_RPL19A_415116
452,YBL029W_YBL029W_166419,False,1,4.0,0.501,iYOL109W_110882
453,YBL029W_YBL029W_166731,False,1,0.0,0.479,iYLR147C_434643
454,iYBL029W_167260,False,0,3.0,0.49700000000000005,iYPL269W_35000
455,iYBL029W_167440,False,0,4.0,0.494,iYHRCdelta10_389498
456,iYBL028C_167834,False,0,0.0,0.498,iYIL169C_27929
457,iYBL028C_168049,False,0,1.0,0.475,iYMR229C_732108
458,iYBL028C_168292,False,0,2.0,0.491,iYGL148W_227547
459,YBL027W_RPL19B_168502,False,0,3.0,0.508,YKL014C_URB1_414442
460,YBL027W_RPL19B_168730,False,0,4.0,0.49200000000000005,YLR340W_RPP0_806258
461,iYBL027W_169489,False,0,0.0,0.493,itY(GUA)M2_838022
462,iYBL027W_170390,False,0,1.0,0.49,iYKL014C_416866
463,YBL025W_RRN10_171475,False,1,1.0,0.513,YDR306C_YDR306C_1074025
464,YBL025W_RRN10_171757,False,1,2.0,0.485,YGL196W_YGL196W_130964
465,iYBL025W_172101,False,1,3.0,0.493,itL(UAG)J_618048
466,YBL024W_NCL1_174337,False,0,2.0,0.502,iYOL088C_155146
467,iYBL024W_174560,False,0,3.0,0.493,iYGR170W_840718
468,iYBL024W_174741,False,0,4.0,0.5,YCR042C_TAF2_202337
469,iYBL023C_177684,False,0,0.0,0.505,iYBR034C_306135
470,YBL022C_PIM1_177863,False,0,1.0,0.49,YGR274C_TAF1_1041332
471,YBL022C_PIM1_178351,False,1,4.0,0.48200000000000004,YDL139C_SCM3_211472
472,YBL022C_PIM1_181076,False,1,0.0,0.488,YNL096C_RPS7B_443793
473,iYBL022C_181323,False,1,1.0,0.485,iYGL040C_422499
474,YBL021C_HAP3_181852,False,1,2.0,0.479,YOR009W_TIR4_345131
475,iYBL021C_182080,False,1,3.0,0.48700000000000004,YLR195C_NMT1_543153
476,iYBL021C_182279,False,1,4.0,0.48200000000000004,YCR093W_CDC39_285919
477,YBL020W_RFT1_182493,False,1,0.0,0.494,YNL237W_YTP1_205858
478,YBL020W_RFT1_182738,False,1,1.0,0.489,iYOR261C_817179
479,YBL020W_RFT1_183030,False,1,2.0,0.48700000000000004,YOR189W_IES4_689645
480,iYBL020W_184076,False,0,2.0,0.499,iYDL083C_308364
481,YBL019W_APN2_184321,False,1,3.0,0.488,YMR075W_RCO1_415480
482,YBL019W_APN2_184767,False,1,4.0,0.486,iYHL042W_17159
483,YBL017C_PEP1_186861,False,1,0.0,0.496,YDR320C_SWA2_1107657
484,YBL017C_PEP1_191478,False,1,1.0,0.5,YPR127W_YPR127W_790659
485,iYBL017C_192111,False,0,3.0,0.507,iYOR204W_725258
486,iYBL017C_192312,False,0,4.0,0.502,iYJL106W_223330
487,YBL016W_FUS3_192719,False,1,2.0,0.479,iYJL127C-B_181867
488,iYBL016W_193602,False,0,0.0,0.473,YPL233W_NSL1_106341
489,YBL015W_ACH1_194344,False,1,3.0,0.495,iYHR083W_273725
490,YBL015W_ACH1_194611,False,1,4.0,0.48,YGL125W_MET13_272713
491,iYBLCdelta7_197284,False,0,1.0,0.5820000000000001,itI(AAU)B_197416
492,itI(AAU)B_197416,False,0,2.0,0.5820000000000001,iYBLCdelta7_197284
493,iYBLCsigma1_198041,False,0,3.0,0.649,iYGRWTy3-1_712570
494,iYBLCsigma1_198231,False,0,4.0,0.51,iYMR271C_808089
495,iYBLCsigma1_198913,False,0,0.0,0.486,YIR011C_STS1_377768
496,YBL014C_RRN6_201632,False,0,1.0,0.49,iYPL188W_193255
497,YBL013W_FMT1_202469,False,0,2.0,0.469,YLR201C_FMP53_549899
498,YBL013W_FMT1_203162,False,0,3.0,0.474,YJR116W_YJR116W_640904
499,YBL011W_SCT1_204055,False,1,0.0,0.48200000000000004,iYJL010C_419527
500,YBL011W_SCT1_204326,False,1,1.0,0.49,YOR231W_MKK1_772956
501,YBL010C_YBL010C_206554,False,1,2.0,0.493,YOR182C_RPS30B_678413
502,YBL010C_YBL010C_206754,False,1,3.0,0.49,YDL191W_RPL35A_117803
503,YBL009W_YBL009W_207510,False,1,4.0,0.483,YGR099W_TEL2_688116
504,iYBL008W-A_209542,False,1,0.0,0.508,iYBL008W-A_209705
505,iYBL008W-A_209705,False,1,1.0,0.508,iYBL008W-A_209542
506,YBL008W_HIR1_209957,False,1,2.0,0.489,YGR110W_YGR110W_714260
507,YBL008W_HIR1_211511,False,1,3.0,0.493,YOR128C_ADE2_565481
508,iYBL008W_212417,False,0,4.0,0.501,YNL163C_RIA1_329964
509,YBL007C_SLA1_213027,False,1,4.0,0.501,YCL050C_APA1_38311
510,YBL007C_SLA1_214394,False,1,0.0,0.494,YGR002C_SWC4_498765
511,YBL007C_SLA1_215907,False,1,1.0,0.48700000000000004,iYDR382W_1239820
512,YBL007C_SLA1_216215,False,1,2.0,0.499,YML091C_RPM2_88186
513,YBL006C_LDB7_216644,False,1,3.0,0.478,YFR014C_CMK1_173083
514,YBL006C_LDB7_216827,False,1,4.0,0.479,iYPR109W_745552
515,iYBL006C_217121,False,1,0.0,0.491,YOL096C_COQ3_138860
516,iYBL006C_217301,False,1,1.0,0.489,YBR015C_MNN2_269327
517,YBL005W_PDR3_217594,False,1,2.0,0.489,YAL016C-B_YAL016C-B_124406
518,YBL005W_PDR3_219311,False,0,0.0,0.5,iYIL004C_348719
519,YBL005W_PDR3_219602,False,0,1.0,0.503,iYHR010W_127685
520,YBL005W_PDR3_219846,False,0,2.0,0.493,iYLR364W_855239
521,iYBLWTy1-1_226905,False,0,3.0,0.685,iYGRWdelta31_876260
522,itS(AGA)B_227129,False,0,4.0,0.521,itS(AGA)D3_1305766
523,itS(AGA)B_227317,False,0,0.0,0.489,iYDR202C_857948
524,YBL004W_UTP20_228679,False,0,1.0,0.499,YOR349W_CIN1_991371
525,YBL004W_UTP20_228957,False,0,2.0,0.509,YDL225W_SHS1_52489
526,YBL004W_UTP20_229259,False,0,3.0,0.504,YOR242C_SSP2_788890
527,YBL004W_UTP20_229945,False,0,4.0,0.498,YBL063W_KIP1_103498
528,YBL004W_UTP20_230648,False,0,0.0,0.493,itL(UAG)J_618048
529,YBL004W_UTP20_231220,False,0,1.0,0.499,YLL033W_GON2_73561
530,YBL004W_UTP20_231835,False,0,2.0,0.499,YDR108W_GSG1_671500
531,YBL004W_UTP20_232561,False,0,3.0,0.495,YPL040C_ISM1_478876
532,YBL004W_UTP20_233208,False,0,4.0,0.494,iYCL051W_37740
533,YBL004W_UTP20_234893,False,0,0.0,0.503,iYLL024C_97758
534,iYBL004W_235073,False,0,1.0,0.52,iYBL004W_235231
535,iYBL004W_235231,False,0,2.0,0.52,iYBL004W_235073
536,iYBL003C_235799,False,0,3.0,0.495,iYDL001W_449771
537,iYBL003C_236018,False,0,4.0,0.5529999999999999,iYBL003C_236162
538,iYBL003C_236162,False,0,0.0,0.5529999999999999,iYBL003C_236018
539,iYBL003C_236337,False,0,1.0,0.488,iYIL011W_334578
540,YBL002W_HTB2_236548,False,0,2.0,0.488,YJL071W_ARG2_306623
541,iYBL002W_236901,False,0,3.0,0.56,iYBL002W_237042
542,iYBL002W_237042,False,0,4.0,0.56,iYBL002W_236901
543,iYBL001C_237775,False,0,0.0,0.488,YCR016W_YCR016W_143734
544,iYBL001C_238088,False,0,1.0,0.499,iYOR037W_402645
545,iYBL001C_238362,False,0,2.0,0.608,iYBL001C_238484
546,iYBL001C_238484,False,0,3.0,0.608,iYBL001C_238362
547,iYBL001C_238798,False,0,4.0,0.506,iYOR058C_436938
548,iYBR001C_241376,False,0,0.0,0.495,YCR031C_RPS14A_177872
549,iYBR001C_241612,False,0,1.0,0.494,YOL077C_BRX1_185858
550,YBR002C_RER2_242126,False,1,3.0,0.47700000000000004,YNL254C_YNL254C_168723
551,YBR002C_RER2_242313,False,1,4.0,0.48,YDL140C_RPO21_210360
552,YBR003W_COQ1_242855,False,1,0.0,0.484,YBR233W_PBP2_683826
553,YBR003W_COQ1_243118,False,1,1.0,0.488,YOR328W_PDR10_934846
554,YBR003W_COQ1_243565,False,1,2.0,0.49700000000000005,YOL066C_RIB2_203164
555,YBR004C_FMP44_244377,False,0,2.0,0.494,YNL127W_FAR11_385181
556,iYBR004C_245606,False,1,3.0,0.49200000000000005,iYNL070W_493690
557,YBR005W_YBR005W_246034,False,1,4.0,0.47600000000000003,YML056C_IMD4_163067
558,iYBR006W_248687,False,0,3.0,0.503,YDR097C_MSH6_642293
559,iYBR007C_251272,False,0,4.0,0.5,YIL002C_INP51_353307
560,iYBR007C_251492,False,0,0.0,0.494,YPR081C_GRS2_703516
561,iYBR007C_251747,False,0,1.0,0.49700000000000005,iYLR189C_534716
562,iYBR007C_252198,False,0,2.0,0.517,iYGR070W_631436
563,iYBR007C_252458,False,0,3.0,0.515,iYKL125W_209981
564,iYBR008C_254473,False,0,4.0,0.485,iYDL081C_310227
565,iYBR008C_254847,False,0,0.0,0.495,iYBR008C_255016
566,iYBR008C_255016,False,0,1.0,0.495,iYBR008C_254847
567,iYBR008C_255233,False,0,2.0,0.483,YDR466W_PKH3_1396337
568,iYBR009C_255724,False,0,3.0,0.479,iYLR074C_282773
569,iYBR009C_255994,False,0,4.0,0.513,iYBR009C_256155
570,iYBR009C_256155,False,0,0.0,0.513,iYBR009C_255994
571,YBR010W_HHT1_256587,False,0,1.0,0.61,iYBR010W_256708
572,iYBR010W_256708,False,0,2.0,0.61,YBR010W_HHT1_256587
573,iYBR010W_256963,False,0,3.0,0.48700000000000004,YKR095W_MLP1_622192
574,iYBRCdelta14_266214,False,0,4.0,0.528,iYNL284C_104698
575,itT(AGU)B_266415,False,0,0.0,0.527,itT(AGU)B_266570
576,itT(AGU)B_266570,False,0,1.0,0.527,itT(AGU)B_266415
577,YBR015C_MNN2_267708,False,0,2.0,0.495,iYLR364W_856009
578,YBR015C_MNN2_269327,False,1,0.0,0.489,iYBL006C_217301
579,YBR016W_YBR016W_270249,False,1,1.0,0.486,iYPR159C-A_860652
580,iYBR016W_270752,False,0,3.0,0.494,iYBR214W_653087
581,iYBR017C_274207,False,0,4.0,0.495,iYDR504C_1457119
582,YBR019C_GAL10_276993,False,1,2.0,0.5,YFR025C_HIS2_203863
583,iYBR019C_278766,False,0,0.0,0.502,YJL143W_TIM17_147278
584,YBR020W_GAL1_279018,False,0,1.0,0.5,YJL036W_SNX4_379203
585,iYBR020W_280658,False,0,2.0,0.5,iYDR419W_1305526
586,iYBR020W_280987,False,0,3.0,0.49200000000000005,iYGL026C_448588
587,iYBR020W_281328,False,0,4.0,0.493,YOR035C_SHE4_398030
588,YBR021W_FUR4_281938,False,1,3.0,0.494,YIR028W_DAL4_408905
589,iYBR022W_284333,False,0,0.0,0.494,itS(AGA)J_524538
590,iYBR023C_288434,False,1,4.0,0.498,YGL156W_AMS1_213452
591,iYBR023C_288907,False,1,0.0,0.494,iYJL130C_173451
592,iYBR023C_289333,False,1,1.0,0.484,YDR322W_MRPL35_1110749
593,iYBR024W_290417,False,0,1.0,0.491,YGR234W_YHB1_960399
594,YBR026C_ETR1_293747,False,1,2.0,0.489,YPL030W_YPL030W_493652
595,iYBR028C_296197,False,0,2.0,0.515,iYNL185C_293024
596,YBR029C_CDS1_296411,False,0,3.0,0.509,isnR74_298312
597,iYBR029C_298176,False,1,3.0,0.504,itE(UUC)E3_487739
598,YBR030W_YBR030W_298560,False,1,4.0,0.488,YGL153W_PEX14_216708
599,iYBR030W_300054,False,0,4.0,0.486,iYAL002W_147654
600,iYBR031W_301223,False,0,0.0,0.49200000000000005,itL(CAA)N_443193
601,iYBR031W_301524,False,0,1.0,0.485,YAL038W_CDC19_71924
602,YBR033W_EDS1_302139,False,1,0.0,0.489,YLL018C_DPS1_111110
603,YBR033W_EDS1_302333,False,1,1.0,0.483,iYKL171W_130350
604,YBR033W_EDS1_302524,False,1,2.0,0.48200000000000004,YMR063W_RIM9_397581
605,YBR033W_EDS1_302857,False,1,3.0,0.493,YMR015C_ERG5_301855
606,iYBR033W_304704,False,0,2.0,0.513,iYAL008W_137513
607,YBR034C_HMT1_304897,False,0,3.0,0.502,iYBR093C_431871
608,iYBR034C_306135,False,0,4.0,0.505,iYBL023C_177684
609,YBR036C_CSG2_309897,False,1,4.0,0.474,iYLL026W_91740
610,YBR036C_CSG2_310104,False,1,0.0,0.48700000000000004,YGR002C_SWC4_498765
611,iYBR036C_310341,False,1,1.0,0.48,YLL016W_SDC25_114246
612,iYBR037C_311732,False,0,0.0,0.49200000000000005,iYOR380W_1054898
613,YBR038W_CHS2_311922,False,1,2.0,0.489,YLR115W_CFT2_378064
614,YBR038W_CHS2_312229,False,1,3.0,0.485,YFR021W_ATG18_195409
615,YBR038W_CHS2_314585,False,0,1.0,0.495,YLR146C_SPE4_432880
616,iYBR038W_314853,False,0,2.0,0.508,iYDR075W_598174
617,iYBR039W_316530,False,0,3.0,0.496,YNL112W_DBP2_415105
618,iYBR039W_316811,False,0,4.0,0.5579999999999999,YBR040W_FIG1_316953
619,YBR040W_FIG1_316953,False,0,0.0,0.5579999999999999,iYBR039W_316811
620,iYBR040W_317838,False,0,1.0,0.496,iYLL004W_142996
621,iYBR040W_318027,False,0,2.0,0.49,iYNL320W_38694
622,YBR041W_FAT1_320138,False,0,3.0,0.645,iYBR041W_320246
623,iYBR041W_320246,False,0,4.0,0.645,YBR041W_FAT1_320138
624,YBR042C_YBR042C_320470,False,0,0.0,0.519,iYKL001C_440188
625,YBR042C_YBR042C_321325,False,1,4.0,0.491,YLR080W_EMP46_288755
626,YBR043C_QDR3_323487,False,1,0.0,0.48700000000000004,YGR284C_ERV29_1061353
627,YBR043C_QDR3_323689,False,1,1.0,0.49200000000000005,YJL068C_YJL068C_313411
628,iYBR043C_324180,False,0,1.0,0.503,YGR106C_YGR106C_699414
629,YBR044C_TCM62_325930,False,1,2.0,0.498,YHR141C_RPL42B_382437
630,iYBR044C_326602,False,0,2.0,0.493,YBR272C_HSM3_747379
631,itV(UAC)B_326943,False,0,3.0,0.569,itG(GCC)M_184092
632,YBR045C_GIP1_328806,False,1,3.0,0.675,YBR045C_GIP1_328903
633,YBR045C_GIP1_328903,False,1,4.0,0.675,YBR045C_GIP1_328806
634,iYBR045C_330200,False,0,4.0,0.502,iYBR045C_330366
635,iYBR045C_330366,False,0,0.0,0.502,iYBR045C_330200
636,YBR047W_FMP23_331909,False,1,0.0,0.509,YPR072W_NOT5_691694
637,iYBR047W_332331,False,0,1.0,0.5,iYKR029C_499636
638,iYBR047W_332509,False,0,2.0,0.491,iYMLWdelta3_190092
639,iYBR047W_332680,False,0,3.0,0.49200000000000005,YKR096W_YKR096W_626947
640,YBR048W_RPS11B_332948,False,0,4.0,0.506,iYLR324W_780805
641,YBR048W_RPS11B_333238,False,0,0.0,0.504,iYDR357C_1189768
642,iYBR048W_333784,False,0,1.0,0.632,iYDR025W_492322
643,iYBR048W_334078,False,0,2.0,0.51,iYDR378C_1230073
644,iYBR048W_334269,False,0,3.0,0.493,YLL055W_YLL055W_30141
645,YBR049C_REB1_335174,False,1,1.0,0.486,YHR158C_KEL1_416862
646,YBR049C_REB1_336169,False,1,2.0,0.504,YKL113C_RAD27_224759
647,YBR049C_REB1_336655,False,1,3.0,0.493,YKR036C_CAF4_509747
648,YBR050C_REG2_337496,False,1,4.0,0.486,YLR018C_POM34_179217
649,YBR050C_REG2_337791,False,1,0.0,0.5,iYHRCdelta10_389498
650,iYBR050C_338264,False,1,1.0,0.47700000000000004,YHR013C_ARD1_130972
651,YBR053C_YBR053C_340105,False,1,2.0,0.491,YHL008C_YHL008C_94110
652,YBR053C_YBR053C_340349,False,1,3.0,0.486,iYKL163W_147300
653,iYBR053C_341366,False,0,4.0,0.496,iYDR011W_470677
654,iYBR053C_341683,False,0,0.0,0.478,YDR034C_LYS14_510154
655,iYBR053C_342293,False,0,1.0,0.495,YHR118C_ORC6_345207
656,iYBR053C_342510,False,0,2.0,0.48700000000000004,YKR019C_IRS4_476165
657,iYBR053C_342762,False,0,3.0,0.605,iYBR053C_342885
658,iYBR053C_342885,False,0,4.0,0.605,iYBR053C_342762
659,YBR054W_YRO2_343613,False,1,4.0,0.48700000000000004,YML072C_TCB3_129104
660,YBR054W_YRO2_343910,False,1,0.0,0.52,YDR033W_MRH1_508929
661,iYBR054W_344339,False,0,0.0,0.508,iYIL166C_33605
662,YBR055C_PRP6_346770,False,1,1.0,0.506,YBR198C_TAF5_617393
663,YBR055C_PRP6_347140,False,1,2.0,0.49200000000000005,YOR177C_MPC54_666149
664,iYBR055C_347497,False,0,1.0,0.486,iYLR002C_156620
665,itL(UAA)B2_347674,False,0,2.0,0.525,itL(UAA)B1_9724
666,YBR056W_YBR056W_348196,False,1,3.0,0.494,YNL119W_NCS2_401573
667,iYBR056W_350234,False,1,4.0,0.488,iYPL076W_412153
668,iYBRWdelta17_350633,False,0,3.0,0.502,iYHRWdelta13_466779
669,itQ(UUG)B_350907,False,0,4.0,0.495,iYHL042W_18982
670,YBR056W-A_YBR056W-A_351345,False,1,0.0,0.502,YNL142W_MEP2_357531
671,iYBR056W-A_351602,False,1,1.0,0.507,YJR066W_TOR1_565032
672,iYBR056W-A_352072,False,0,0.0,0.502,iYHR143W-A_387637
673,YBR057C_MUM2_352875,False,1,2.0,0.49700000000000005,YDR395W_SXM1_1264474
674,iYBR057C_353497,False,0,1.0,0.5,iYOR046C_416271
675,YBR059C_AKL1_357001,False,1,3.0,0.491,YOR243C_PUS7_791583
676,YBR059C_AKL1_357239,False,1,4.0,0.495,YGR224W_AZR1_943353
677,YBR059C_AKL1_358075,False,1,0.0,0.494,YPL040C_ISM1_478876
678,YBR059C_AKL1_359897,False,1,1.0,0.504,iYLR033W_210392
679,iYBR059C_360497,False,0,2.0,0.5,iYGL077C_364276
680,iYBR060C_362709,False,0,3.0,0.501,YLR024C_UBR2_190247
681,iYBR060C_364679,False,0,4.0,0.49,YEL062W_NPR2_35967
682,YBR061C_TRM7_365253,False,1,2.0,0.484,iYMR053C_383205
683,YBR061C_TRM7_365565,False,1,3.0,0.595,iYBR061C_365692
684,iYBR061C_365692,False,1,4.0,0.595,YBR061C_TRM7_365565
685,YBR062C_YBR062C_365974,False,1,0.0,0.498,YPL070W_MUK1_421725
686,YBR062C_YBR062C_366178,False,1,1.0,0.5,iYJL133W_161680
687,iYBR062C_366408,False,1,2.0,0.493,iYNL259C_157911
688,YBR063C_YBR063C_367930,False,0,0.0,0.501,YHR005C-A_MRS11_115615
689,iYBR063C_368178,False,0,1.0,0.503,YLR384C_IKI3_890458
690,YBR065C_ECM2_368586,False,1,3.0,0.488,YGL175C_SAE2_173925
691,YBR065C_ECM2_368849,False,0,2.0,0.488,YOR085W_OST3_482570
692,iYBR066C_370940,False,0,3.0,0.49,iYNL291C_85894
693,iYBR066C_371133,False,0,4.0,0.5429999999999999,iYBR066C_371281
694,iYBR066C_371281,False,0,0.0,0.5429999999999999,iYBR066C_371133
695,iYBR066C_371580,False,0,1.0,0.634,iYBR066C_371692
696,iYBR066C_371692,False,0,2.0,0.634,iYBR066C_371580
697,YBR067C_TIP1_372315,False,1,4.0,0.48100000000000004,YIL013C_PDR11_329047
698,iYBR067C_373286,False,0,3.0,0.484,YDR337W_MRPS28_1146824
699,iYBR067C_373536,False,0,4.0,0.473,YJL132W_YJL132W_162882
700,iYBR067C_373727,False,0,0.0,0.506,YBR068C_BAP2_373891
701,YBR068C_BAP2_373891,False,0,1.0,0.506,iYBR067C_373727
